date,UdSSR,USA,China,Russia,Brazil,Australia,Europe,Asia
1957,1,2,0,0,0,0,0,0
1958,6,22,0,0,0,0,0,0
1959,3,25,0,0,0,0,0,0
1960,9,37,0,0,0,0,0,0
1961,9,52,0,0,0,0,0,0
1962,23,64,0,0,0,0,0,0
1963,22,54,0,0,0,0,0,0
1964,37,68,0,0,0,0,1,0
1965,54,82,0,0,0,0,2,0
1966,52,85,0,0,0,0,1,2
1967,74,66,0,0,0,0,5,1
1968,83,47,0,0,0,0,3,0
1969,82,39,0,0,0,0,3,1
1970,87,30,1,0,0,0,4,2
1971,91,33,1,0,0,0,7,2
1972,79,32,0,0,0,0,1,1
1973,89,25,1,0,0,0,1,0
1974,85,22,2,0,0,0,3,1
1975,93,31,3,0,0,0,3,2
1976,101,27,3,0,0,0,0,2
1977,101,26,0,0,0,0,0,2
1978,91,33,1,0,0,0,0,3
1979,89,16,1,0,0,0,2,2
1980,89,16,0,0,0,0,1,2
1981,100,20,1,0,0,0,2,3
1982,108,18,1,0,0,0,1,1
1983,100,23,1,0,0,0,2,3
1984,96,22,3,0,0,0,4,4
1985,101,18,1,0,0,0,4,1
1986,94,9,2,0,0,0,3,2
1987,97,9,2,0,0,0,2,4
1988,94,11,4,0,0,0,8,4
1989,74,19,0,0,0,0,7,2
1990,79,27,5,0,0,0,6,4
1991,61,18,1,1,0,0,8,2
1992,0,29,4,55,0,0,7,2
1993,0,25,1,48,0,0,7,2
1994,0,28,5,48,0,0,8,4
1995,0,30,3,33,0,0,11,3
1996,0,33,4,27,0,0,11,2
1997,5,38,6,24,1,0,12,3
1998,2,36,6,23,0,0,11,4
1999,3,31,4,25,1,0,12,2
2000,2,27,6,33,0,0,16,1
2001,1,23,0,22,0,0,10,3
2002,0,18,5,23,0,0,14,5
2003,0,22,7,19,0,0,10,5
2004,0,17,8,23,0,0,5,2
2005,0,12,6,25,0,0,10,3
2006,0,18,6,24,0,0,11,8
2007,0,19,10,26,0,0,8,5
2008,0,16,11,26,0,0,11,5
2009,0,25,7,26,0,0,13,8
2010,0,27,14,21,0,0,8,7
2011,0,36,21,24,0,0,11,7
2012,0,28,18,16,0,0,14,9
2013,0,33,15,21,0,0,11,8
2014,0,33,16,30,0,0,12,8
2015,0,25,20,22,0,0,12,10
2016,0,35,22,14,0,0,12,13
2017,0,39,17,14,0,0,13,14
2018,0,41,40,16,0,0,12,14
2019,0,39,34,21,0,0,9,12
2020,0,52,38,12,0,0,10,10
2021,0,63,55,16,0,0,15,11
2022,0,105,30,19,0,3,12,19
